SrNo, name, price, specifications, imagesLink, linkToPage
691,Samsung Galaxy On8 (Blue_ 64 GB)  (4 GB RAM),₹16_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 15.24 cm (6 inch) HD+ Display | 16MP + 5MP Dual Rear Camera | 16MP Front Camera | 3500 mAh Lithium-ion Battery | Qualcomm Snapdragon 450 Processor | ,https://rukminim1.flixcart.com/image/832/832/jk1grrk0/mobile/8/e/z/samsung-galaxy-on8-sm-j810gzbfins-original-imaf7h6x4vzkrhh4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on8-blue-64-gb/p/itmf7f86ngzhftpm?pid=MOBF7F86HGYUV8EZ&srno=s_22_524&otracker=search&lid=LSTMOBF7F86HGYUV8EZQFMAC0&fm=organic&iid=REQ4dafc0bd1dc9476193bd4165174db1f9_4&qH=532c28d5412dd75b
692,Chilli K130 SPINNER  (Gold),₹930,32 MB RAM | 32 MB ROM | | 3.66 cm (1.44 inch) Display | 300 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j9vo1ow0/mobile/c/8/p/chilli-k130-spinner-k130-original-imaeza63xpxxnrxw.jpeg?q=70,https://www.flipkart.com/chilli-k130-spinner/p/itmezkvfnzyx7mqf?pid=MOBEZKVFAYFGFC8P&srno=s_22_525&otracker=search&lid=LSTMOBEZKVFAYFGFC8P8EYCP8&fm=organic&iid=14002693-e8c7-4b78-a258-8eec12884cbf.MOBEZKVFAYFGFC8P.SEARCH&qH=532c28d5412dd75b
693,Coolpad Note 5 (Space Grey_ 32 GB)  (4 GB RAM),₹9_471,4 GB RAM | 32 GB ROM | Expandable Upto 64 GB | 13.97 cm (5.5 inch) Full HD Display | 13MP Rear Camera | 8MP Front Camera | 4010 mAh Battery | ARM MSM8952 Snapdragon 617 ARM Cortex A53 Octa Core 1.5GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/j/b/7/coolpad-note-5-na-original-imaer3gczhznxzg5.jpeg?q=70,https://www.flipkart.com/coolpad-note-5-space-grey-32-gb/p/itmeuyd9duk8hen4?pid=MOBEQ9GYZAQRZJB7&srno=s_22_526&otracker=search&lid=LSTMOBEQ9GYZAQRZJB7P61KO8&fm=organic&iid=a53279d9-7f51-4899-a0fa-4fd56fc70e5e.MOBEQ9GYZAQRZJB7.SEARCH&qH=532c28d5412dd75b
694,Alcatel 3V (Spectrum Gold_ 32 GB)  (3 GB RAM),₹9_999,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB | 15.24 cm (6.0 inch) Full HD+ Display | 16MP + 5MP Dual Rear Camera | 8MP Front Camera | 3000 mAh Battery | MT8735A A53 Processor | Face Unlock | Built-in Bokeh Effect & Light Capture Mode | ,https://rukminim1.flixcart.com/image/832/832/jgb5dow0/mobile/u/5/y/alcatel-3v-na-original-imaf4d4z9bnruxjf.jpeg?q=70,https://www.flipkart.com/alcatel-3v-spectrum-gold-32-gb/p/itmf3qzrjhbynxrg?pid=MOBF3HGFNGPYAU5Y&srno=s_22_527&otracker=search&lid=LSTMOBF3HGFNGPYAU5YSAOOW3&fm=organic&iid=b2550a2b-73e6-4ee9-ac81-98be7b958d7c.MOBF3HGFNGPYAU5Y.SEARCH&qH=532c28d5412dd75b
695,Intex Aqua Lions X1 (Black_ 16 GB)  (2 GB RAM),₹5_699,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 13.21 cm (5.2 inch) HD Display | 13MP Rear Camera | 5MP Front Camera | 2800 mAh Li-ion Battery | MT6737 Processor | ,https://rukminim1.flixcart.com/image/832/832/jjhglu80/mobile/6/q/d/intex-aqua-lions-x1-na-original-imaf7fx9zwc2qymr.jpeg?q=70,https://www.flipkart.com/intex-aqua-lions-x1-black-16-gb/p/itmffy7qgf5hzds2?pid=MOBEZAQUJGMFN6QD&srno=s_22_528&otracker=search&lid=LSTMOBEZAQUJGMFN6QDPWD5GD&fm=organic&iid=f319a3e3-3550-4317-bde0-96c98e421773.MOBEZAQUJGMFN6QD.SEARCH&qH=532c28d5412dd75b
696,Gionee S6 Pro (Gold_ 64 GB)  (4 GB RAM),₹10_690,4 GB RAM | 64 GB ROM | | 13.97 cm (5.5 inch) Display | 13MP Rear Camera | 3130 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/e/s/j/gionee-s6-pro-s6-pro-original-imaf2shkrqfqp3zh.jpeg?q=70,https://www.flipkart.com/gionee-s6-pro-gold-64-gb/p/itmezhdgphenwgcc?pid=MOBEZHDGTPDWHESJ&srno=s_21_481&otracker=search&lid=LSTMOBEZHDGTPDWHESJ3EGMJE&fm=organic&iid=a6e6315a-b067-4bf5-8dda-5417c01ce933.MOBEZHDGTPDWHESJ.SEARCH&qH=532c28d5412dd75b
697,Ssky K7i  (White & Rose Gold),₹697,32 MB RAM | 25 MB ROM | | 4.57 cm (1.8 inch) Display | 1.3MP Rear Camera | 1050 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jbqtqq80/mobile/y/b/h/ssky-k7i-k7i-original-imafyq25vqchqkme.jpeg?q=70,https://www.flipkart.com/ssky-k7i/p/itmf3qyrg3f9fayy?pid=MOBFYQ5FZ7TSMYBH&srno=s_21_482&otracker=search&lid=LSTMOBFYQ5FZ7TSMYBH3WCDV7&fm=organic&iid=6a7757a6-4b6f-457a-b6bb-bf43af5af6d6.MOBFYQ5FZ7TSMYBH.SEARCH&qH=532c28d5412dd75b
698,Aqua J1  (Gold),₹685,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB | 4.57 cm (1.8 inch) Display | 0.3MP Rear Camera | 1200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/4/b/c/aqua-j1-j1-original-imaer7vdbwmf6ykg.jpeg?q=70,https://www.flipkart.com/aqua-j1/p/itmer6qj7pmftjtv?pid=MOBER6QJNCCFB4BC&srno=s_21_483&otracker=search&lid=LSTMOBER6QJNCCFB4BCXKUF8Q&fm=organic&iid=065ee87d-5a4a-4ac2-aea2-f412259a2ceb.MOBER6QJNCCFB4BC.SEARCH&qH=532c28d5412dd75b
699,Samsung Galaxy On6 (Blue_ 64 GB)  (4 GB RAM),₹13_490,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 14.22 cm (5.6 inch) HD+ Display | 13MP Rear Camera | 8MP Front Camera | 3000 mAh Battery | 1.6 GHz Exynos Octa Core Processor | ,https://rukminim1.flixcart.com/image/832/832/jit64cw0-1/mobile/k/y/9/samsung-galaxy-on6-sm-j600gf-original-imaf6j6py3cnep8f.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on6-blue-64-gb/p/itmf6m35ffwuqwdn?pid=MOBF6FZ4R9QNKKY9&srno=s_21_484&otracker=search&lid=LSTMOBF6FZ4R9QNKKY9ZKWIB6&fm=organic&iid=REQfeb5e80fd2604419990363af3e66a461_1&qH=532c28d5412dd75b
700,Swipe Elite Prime (Black_ 16 GB)  (1 GB RAM),₹2_905,1 GB RAM | 16 GB ROM | | 10.16 cm (4 inch) Display | 5MP Rear Camera | 2000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jaldz0w0/mobile/h/k/k/swipe-elite-prime-elite-prime-original-imaezz7sg2kwbt7t.jpeg?q=70,https://www.flipkart.com/swipe-elite-prime-black-16-gb/p/itmfy4u2uhdm2gfc?pid=MOBFY47KPCRJFHKK&srno=s_21_485&otracker=search&lid=LSTMOBFY47KPCRJFHKKP05VT0&fm=organic&iid=a0a5e7ed-efb2-46a2-ab92-d0dac603f59b.MOBFY47KPCRJFHKK.SEARCH&qH=532c28d5412dd75b
701,Gfive A98 Combo of Two Mobile  (Champagne_ Black),₹1_859,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB | 4.57 cm (1.8 inch) Display | 0.3MP Rear Camera | 600 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jcf487k0/mobile/c/k/j/gfive-a98-combo-of-two-mobile-a98-original-imaffjuyjrdvsys7.jpeg?q=70,https://www.flipkart.com/gfive-a98-combo-two-mobile/p/itmffjuy5gxjkcny?pid=MOBFYCYFQWUNSCKJ&srno=s_21_486&otracker=search&lid=LSTMOBFYCYFQWUNSCKJCKMRIN&fm=organic&iid=8d9f488c-ad43-4340-b708-18e1ae13ddfa.MOBFYCYFQWUNSCKJ.SEARCH&qH=532c28d5412dd75b
702,Mafe Logan  (Coffee),₹1_129,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB | 6.1 cm (2.4 inch) QVGA Display | 0.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/ji0lbbk0/mobile/h/v/h/mafe-logan-logan-original-imaf5vzdfyefqhd6.jpeg?q=70,https://www.flipkart.com/mafe-logan/p/itmew7pyj6n8eux7?pid=MOBF5S6H2ZNVCHVH&srno=s_21_487&otracker=search&lid=LSTMOBF5S6H2ZNVCHVHDITCWS&fm=organic&iid=40e11ce3-1bf0-4121-94e0-dc0ee4e8868d.MOBF5S6H2ZNVCHVH.SEARCH&qH=532c28d5412dd75b
703,Mafe Logan  (Gold),₹1_129,Expandable Upto 16 GB | 6.1 cm (2.4 inch) QVGA Display | 0.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j5jx1u80/mobile/h/h/m/mafe-logan-logan-original-imaew5g4upzq79yz.jpeg?q=70,https://www.flipkart.com/mafe-logan/p/itmew7pyj6n8eux7?pid=MOBEW7PYENYGPHHM&srno=s_21_488&otracker=search&lid=LSTMOBEW7PYENYGPHHMFPVD85&fm=organic&iid=3109948c-50b1-40d9-a6f6-46636ccd313b.MOBEW7PYENYGPHHM.SEARCH&qH=532c28d5412dd75b
704,Panasonic P100 (Blue_ 16 GB)  (1 GB RAM),₹5_299,1 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 12.7 cm (5 inch) HD Display | 8MP Rear Camera | 5MP Front Camera | 2200 mAh Lithium ion Battery | Mediatek MTK 6737 Quad Core Processor | Android - Nougat | Fingerprint Sensor | ,https://rukminim1.flixcart.com/image/832/832/jdj4k280/mobile/p/z/z/panasonic-p100-eb-90s50p1cv-original-imaf28jq7m4wvsfh.jpeg?q=70,https://www.flipkart.com/panasonic-p100-blue-16-gb/p/itmf22vfqm6yh69e?pid=MOBF22VFQZAKPA7U&srno=s_21_489&otracker=search&lid=LSTMOBF22VFQZAKPA7UV8KURC&fm=organic&iid=971403c3-1f1e-48cf-b44a-379a5ff403bb.MOBF22VFQZAKPA7U.SEARCH&qH=532c28d5412dd75b
705,Samsung Galaxy On8 (Black_ 64 GB)  (4 GB RAM),₹16_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 15.24 cm (6 inch) HD+ Display | 16MP + 5MP Dual Rear Camera | 16MP Front Camera | 3500 mAh Lithium-ion Battery | Qualcomm Snapdragon 450 Processor | ,https://rukminim1.flixcart.com/image/832/832/jk1grrk0/mobile/q/c/e/samsung-galaxy-on8-sm-j810gzkfins-original-imaf7h6xgeug6f9h.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on8-black-64-gb/p/itmf7f86s94awfjd?pid=MOBF7F86UGKQXQCE&srno=s_21_490&otracker=search&lid=LSTMOBF7F86UGKQXQCEUVMETI&fm=organic&iid=REQfeb5e80fd2604419990363af3e66a461_2&qH=532c28d5412dd75b
706,Karbonn K9 Smart Selfie (Blue_ 8 GB)  (1 GB RAM),₹4_007,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 12.7 cm (5 inch) FWVGA Display | 5MP Rear Camera | 8MP Front Camera | 2300 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j9st5zk0/mobile/6/a/b/karbonn-k9-smart-selfie-k9-smart-selfie-original-imaezfjf5hk2j5e4.jpeg?q=70,https://www.flipkart.com/karbonn-k9-smart-selfie-blue-8-gb/p/itmez388sydgsyhu?pid=MOBEZHHQ9HXZN6AB&srno=s_21_491&otracker=search&lid=LSTMOBEZHHQ9HXZN6ABD7DBDA&fm=organic&iid=23cecfc0-2b74-4960-8cd2-34566994bcf3.MOBEZHHQ9HXZN6AB.SEARCH&qH=532c28d5412dd75b
707,M-tech G71  (Yellow),₹720,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB | 4.57 cm (1.8 inch) Quarter QVGA Display | 0.3MP Rear Camera | 1000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j3dbtzk0/mobile/n/x/a/mtech-g71-g71-original-imaeuhh7bfg2ggzj.jpeg?q=70,https://www.flipkart.com/m-tech-g71/p/itmf6k2v24jue68v?pid=MOBEUGGFZ3FCZNXA&srno=s_21_492&otracker=search&lid=LSTMOBEUGGFZ3FCZNXAZFCDUQ&fm=organic&iid=c551410b-1584-47f1-86fb-36f64cdea806.MOBEUGGFZ3FCZNXA.SEARCH&qH=532c28d5412dd75b
708,Kechaoda A28  (Black),₹880,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB | 4.57 cm (1.8 inch) Quarter QVGA Display | 0.3MP Rear Camera | 400 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/ji0lbbk0/mobile/2/j/h/kechaoda-a28-a28-original-imaf5wggpmz6ezhv.jpeg?q=70,https://www.flipkart.com/kechaoda-a28/p/itmf5wgfxqnmg3uf?pid=MOBF5TCM58G7U2JH&srno=s_21_493&otracker=search&lid=LSTMOBF5TCM58G7U2JHLUBDWC&fm=organic&iid=6fd77be0-e1b7-46e1-bcf4-ee032b559efe.MOBF5TCM58G7U2JH.SEARCH&qH=532c28d5412dd75b
709,Samsung Galaxy On6 (Black_ 64 GB)  (4 GB RAM),₹13_490,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 14.22 cm (5.6 inch) HD+ Display | 13MP Rear Camera | 8MP Front Camera | 3000 mAh Battery | 1.6 GHz Exynos Octa Core Processor | Face Unlock & Fingerprint Sensor | ,https://rukminim1.flixcart.com/image/832/832/jit64cw0-1/mobile/4/8/h/samsung-galaxy-on6-sm-j600gf-original-imaf6j6zhqa3yfvz.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on6-black-64-gb/p/itmf6m35fhyqhtzv?pid=MOBF6FZ4QMNCA48H&srno=s_21_494&otracker=search&lid=LSTMOBF6FZ4QMNCA48H4UVXKS&fm=organic&iid=REQfeb5e80fd2604419990363af3e66a461_3&qH=532c28d5412dd75b
710,Winstar M660  (Red),₹1_095,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 6.1 cm (2.4 inch) VGA Display | 0.3MP Rear Camera | 1500 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jf751u80/mobile/6/6/3/winstar-m660-m660-original-imaf3ngfykfhgrky.jpeg?q=70,https://www.flipkart.com/winstar-m660/p/itmf2ag2jjzztzc5?pid=MOBF29HBHZJJ6663&srno=s_21_495&otracker=search&lid=LSTMOBF29HBHZJJ66639FFLPB&fm=organic&iid=fd025bc7-39c9-45f8-b556-bd94c8fcd3cb.MOBF29HBHZJJ6663.SEARCH&qH=532c28d5412dd75b
711,None,None,None,https://rukminim1.flixcart.com/image/832/832/jhwazrk0/mobile/j/h/p/blackzone-neo-8110-neo-8110-original-imaf5q89eywqaavx.jpeg?q=70,https://www.flipkart.com/blackzone-neo-8110/p/itmf5t4zfxgdfkvb?pid=MOBF5T4ZDQFJZJHP&srno=s_21_496&otracker=search&lid=LSTMOBF5T4ZDQFJZJHPWWLORK&fm=organic&iid=eb09eb97-b04c-43f1-9419-475c19dee227.MOBF5T4ZDQFJZJHP.SEARCH&qH=532c28d5412dd75b
712,BlackZone Neo 8110  (Orange),₹1_049,10 MB RAM | 10 MB ROM | Expandable Upto 32 GB | 6.1 cm (2.4 inch) Display | 0.3MP Rear Camera | 1500 mah Battery | ,https://rukminim1.flixcart.com/image/832/832/jhwazrk0/mobile/z/5/9/blackzone-neo-8110-neo-8110-original-imaf5q9e78yxzrw2.jpeg?q=70,https://www.flipkart.com/blackzone-neo-8110/p/itmf5t4zfxgdfkvb?pid=MOBF5Q9WBNFYPZ59&srno=s_21_497&otracker=search&lid=LSTMOBF5Q9WBNFYPZ59OFTJSY&fm=organic&iid=b868ef51-4703-425b-9eee-54d2678d3347.MOBF5Q9WBNFYPZ59.SEARCH&qH=532c28d5412dd75b
713,Samsung Galaxy J7 Pro (Gold_ 64 GB)  (3 GB RAM),₹16_900,3 GB RAM | 64 GB ROM | Expandable Upto 128 GB | 13.97 cm (5.5 inch) Full HD Display | 13MP Rear Camera | 13MP Front Camera | 3600 mAh Battery | Exynos Octa-Core 1.6GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/j5crukw0/mobile/k/e/v/samsung-j7-pro-sm-j730gzdwins-original-imaew2dwngvhttys.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-j7-pro-gold-64-gb/p/itmevyzytyjbsxsf?pid=MOBEVYZYZBMAHKEV&srno=s_21_498&otracker=search&lid=LSTMOBEVYZYZBMAHKEVARHUQH&fm=organic&iid=ab120801-d1c5-4a6f-beb8-7587254e6e39.MOBEVYZYZBMAHKEV.SEARCH&qH=532c28d5412dd75b
714,Vivo V5s Perfect Selfie (Crown Gold_ 64 GB)  (4 GB RAM),₹15_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 13.97 cm (5.5 inch) HD Display | 13MP Rear Camera | 20MP Front Camera | 3000 mAh Li-Ion Battery | MediaTek MT6750 64-bit Octa Core 1.5GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/j2z1fgw0/mobile/k/r/r/vivo-v5s-1713-original-imaeu5e8fhd8yjhn.jpeg?q=70,https://www.flipkart.com/vivo-v5s-perfect-selfie-crown-gold-64-gb/p/itmevkbehzw7hg7g?pid=MOBET84GBTJGCKRR&srno=s_21_499&otracker=search&lid=LSTMOBET84GBTJGCKRR2SMCSH&fm=organic&iid=04fb09e4-ae15-475f-ada2-eb35c0a53554.MOBET84GBTJGCKRR.SEARCH&qH=532c28d5412dd75b
715,Samsung Galaxy On8 (Blue_ 64 GB)  (4 GB RAM),₹16_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 15.24 cm (6 inch) HD+ Display | 16MP + 5MP Dual Rear Camera | 16MP Front Camera | 3500 mAh Lithium-ion Battery | Qualcomm Snapdragon 450 Processor | ,https://rukminim1.flixcart.com/image/832/832/jk1grrk0/mobile/8/e/z/samsung-galaxy-on8-sm-j810gzbfins-original-imaf7h6x4vzkrhh4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on8-blue-64-gb/p/itmf7f86ngzhftpm?pid=MOBF7F86HGYUV8EZ&srno=s_21_500&otracker=search&lid=LSTMOBF7F86HGYUV8EZQFMAC0&fm=organic&iid=REQfeb5e80fd2604419990363af3e66a461_4&qH=532c28d5412dd75b
716,Vivo V5s Perfect Selfie (Matte Black_ 64 GB)  (4 GB RAM),₹15_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 13.97 cm (5.5 inch) HD Display | 13MP Rear Camera | 20MP Front Camera | 3000 mAh Li-Ion Battery | MediaTek MT6750 64-bit Octa Core 1.5GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/j2z1fgw0/mobile/5/7/h/vivo-v5s-1713-original-imaeu5e8m9xrhtjf.jpeg?q=70,https://www.flipkart.com/vivo-v5s-perfect-selfie-matte-black-64-gb/p/itmevkbehzw7hg7g?pid=MOBET84R9EKSF57H&srno=s_21_501&otracker=search&lid=LSTMOBET84R9EKSF57HDGQV2O&fm=organic&iid=b624ac68-de03-417c-bbbd-8a850d999bc0.MOBET84R9EKSF57H.SEARCH&qH=532c28d5412dd75b
717,Ssky K7 Pro Combo of Two Mobiles  (White_ Black),₹1_346,32 MB RAM | 32 MB ROM | | 4.57 cm (1.8 inch) QVGA Display | 1.3MP Rear Camera | 1050 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jl2m7ww0/mobile/s/h/s/ssky-k7-pro-combo-of-two-mobiles-k7-pro-original-imaf8a9fkx3bytqg.jpeg?q=70,https://www.flipkart.com/ssky-k7-pro-combo-two-mobiles/p/itmf8ah7yagmvgpr?pid=MOBF8ACVFYDDYSHS&srno=s_21_502&otracker=search&lid=LSTMOBF8ACVFYDDYSHSVLM0DP&fm=organic&iid=7e52b98c-511d-4dcc-a89d-d86e232d256f.MOBF8ACVFYDDYSHS.SEARCH&qH=532c28d5412dd75b
718,Karbonn K-Flip  (Red),₹1_298,1 MB RAM | 1 MB ROM | | 6.1 cm (2.4 inch) QVGA Display | 0.3MP Rear Camera | 850 mAh Li-ion Battery | ,https://rukminim1.flixcart.com/image/832/832/jb6tksw0/mobile/y/v/g/karbonn-k-flip-k-flip-original-imafyhfpmyjyv2hu.jpeg?q=70,https://www.flipkart.com/karbonn-k-flip/p/itmffy7kpkruwph3?pid=MOBFYG8UAGWNMYVG&srno=s_21_503&otracker=search&lid=LSTMOBFYG8UAGWNMYVGBSFQNL&fm=organic&iid=27c5949f-3f55-4303-93b6-9614b83db9c5.MOBFYG8UAGWNMYVG.SEARCH&qH=532c28d5412dd75b
719,Ssky K7  (Blue & Gold),₹697,32 MB RAM | 32 MB ROM | | 4.57 cm (1.8 inch) Display | 1.3MP Rear Camera | 1050 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jjelq4w0/mobile/g/w/g/ssky-k7-pro-combo-of-three-mobiles-k7-pro-original-imaf3g52hzh3yzhc.jpeg?q=70,https://www.flipkart.com/ssky-k7/p/itmf3qysgnzrjsuh?pid=MOBF3G5QFZCGEMDW&srno=s_21_504&otracker=search&lid=LSTMOBF3G5QFZCGEMDWY8XG6I&fm=organic&iid=REQfeb5e80fd2604419990363af3e66a461_5&qH=532c28d5412dd75b
720,Kechaoda K28  (Pink),₹1_139,32 MB RAM | 64 MB ROM | | 6.1 cm (2.4 inch) QVGA Display | 0.3MP Rear Camera | 1700 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jjn6d8w0/mobile/r/z/y/kechaoda-k28-k28-original-imaf76eyqguqufnt.jpeg?q=70,https://www.flipkart.com/kechaoda-k28/p/itmf3pnaabkfegeg?pid=MOBF73VGZGBQSRZY&srno=s_20_457&otracker=search&lid=LSTMOBF73VGZGBQSRZYI1CLUM&fm=organic&iid=ff087ce8-1d1d-4b52-b621-1061a7124a4f.MOBF73VGZGBQSRZY.SEARCH&qH=532c28d5412dd75b
721,Karbonn K49  (Black & Blue),₹999,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 6.1 cm (2.4 inch) Display | 0.3MP Rear Camera | 1450 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jgcktjk0/mobile/2/r/j/karbonn-k49-k49-original-imaf4hvjgst7a4sv.jpeg?q=70,https://www.flipkart.com/karbonn-k49/p/itmf4hvjye8xrcpz?pid=MOBF4HSWR58YU2RJ&srno=s_20_458&otracker=search&lid=LSTMOBF4HSWR58YU2RJDOXGOF&fm=organic&iid=60738211-f28c-4b1c-8964-71de30f2432e.MOBF4HSWR58YU2RJ.SEARCH&qH=532c28d5412dd75b
722,Karbonn Frames S9 (Grey_ 16 GB)  (2 GB RAM),₹7_490,2 GB RAM | 16 GB ROM | Expandable Upto 64 GB | 13.21 cm (5.2 inch) HD Display | 8MP Rear Camera | 8MP + 8MP Dual Front Camera | 2900 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jf8khow0/mobile/t/a/g/karbonn-frames-s9-frames-s9-original-imaf3qpzvhdgqh85.jpeg?q=70,https://www.flipkart.com/karbonn-frames-s9-grey-16-gb/p/itmf3qpzuvvpqgfu?pid=MOBF3MH8UFD7JTAG&srno=s_20_459&otracker=search&lid=LSTMOBF3MH8UFD7JTAGT2REXR&fm=organic&iid=55b9a0f7-8e2b-40d0-889f-e841a8196a39.MOBF3MH8UFD7JTAG.SEARCH&qH=532c28d5412dd75b
723,Samsung Galaxy On6 (Blue_ 64 GB)  (4 GB RAM),₹13_490,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 14.22 cm (5.6 inch) HD+ Display | 13MP Rear Camera | 8MP Front Camera | 3000 mAh Battery | 1.6 GHz Exynos Octa Core Processor | ,https://rukminim1.flixcart.com/image/832/832/jit64cw0-1/mobile/k/y/9/samsung-galaxy-on6-sm-j600gf-original-imaf6j6py3cnep8f.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on6-blue-64-gb/p/itmf6m35ffwuqwdn?pid=MOBF6FZ4R9QNKKY9&srno=s_20_460&otracker=search&lid=LSTMOBF6FZ4R9QNKKY9ZKWIB6&fm=organic&iid=REQ20f05b8051e348398166132f0e629138_1&qH=532c28d5412dd75b
724,Itel Selfiepro S41 (Black_ 16 GB)  (3 GB RAM),₹6_890,3 GB RAM | 16 GB ROM | | 12.7 cm (5.0 inch) Display | 8MP Rear Camera | 2700 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jj6130w0/mobile/t/z/z/itel-selfiepro-s41-s41-original-imaf6swkr2rjpuet.jpeg?q=70,https://www.flipkart.com/itel-selfiepro-s41-black-16-gb/p/itmf5bczzmzhpdzp?pid=MOBF5AKSU5RT2TZZ&srno=s_20_461&otracker=search&lid=LSTMOBF5AKSU5RT2TZZMUMFRF&fm=organic&iid=93204025-8501-41d6-941d-c3dc8e3ad189.MOBF5AKSU5RT2TZZ.SEARCH&qH=532c28d5412dd75b
725,Vivo Y71 (Gold_ 32 GB)  (4 GB RAM),₹13_399,4 GB RAM | 32 GB ROM | Expandable Upto 256 GB | 15.24 cm (6.0 inch) HD+ Display | 13MP Rear Camera | 5MP Front Camera | 3360 mAh Li-ion Battery | Qualcomm Snapdragon 425 Processor | ,https://rukminim1.flixcart.com/image/832/832/jgb5dow0/mobile/z/u/a/vivo-y71-1724-original-imaf48j5egtnzevm.jpeg?q=70,https://www.flipkart.com/vivo-y71-gold-32-gb/p/itmf47phy7zrbsnc?pid=MOBF4KUYGAZBMZUA&srno=s_20_462&otracker=search&lid=LSTMOBF4KUYGAZBMZUA6QTBMU&fm=organic&iid=be000ae1-1a2f-42ac-af0d-9498d933a1a8.MOBF4KUYGAZBMZUA.SEARCH&qH=532c28d5412dd75b
726,Gfive WP89 Combo of Two Mobile  (Blue $$ Orange_ Coffee),₹1_859,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 6.1 cm (2.4 inch) QVGA Display | 0.3MP Rear Camera | 2200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jd1z9u80/mobile/q/a/b/gfive-wp89-combo-of-two-mobile-wp89-original-imaf2fs4pcte3zqq.jpeg?q=70,https://www.flipkart.com/gfive-wp89-combo-two-mobile/p/itmf2fs3shxgybvk?pid=MOBFFN8GNYNHEQAB&srno=s_20_463&otracker=search&lid=LSTMOBFFN8GNYNHEQABYX4TCJ&fm=organic&iid=e7f77f4f-0c5e-45af-bedc-f62c77a6d49b.MOBFFN8GNYNHEQAB.SEARCH&qH=532c28d5412dd75b
727,Samsung Galaxy On8 (Black_ 64 GB)  (4 GB RAM),₹16_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 15.24 cm (6 inch) HD+ Display | 16MP + 5MP Dual Rear Camera | 16MP Front Camera | 3500 mAh Lithium-ion Battery | Qualcomm Snapdragon 450 Processor | ,https://rukminim1.flixcart.com/image/832/832/jk1grrk0/mobile/q/c/e/samsung-galaxy-on8-sm-j810gzkfins-original-imaf7h6xgeug6f9h.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-on8-black-64-gb/p/itmf7f86s94awfjd?pid=MOBF7F86UGKQXQCE&srno=s_20_464&otracker=search&lid=LSTMOBF7F86UGKQXQCEUVMETI&fm=organic&iid=REQ20f05b8051e348398166132f0e629138_2&qH=532c28d5412dd75b
